epoch,train_loss,val_obj_p3,val_obj_p4,val_f1_p3,val_f1_p4,val_prec_p3,val_rec_p3,val_prec_p4,val_rec_p4,p3_obj_bias,p4_obj_bias,p3_iou_bias,p4_iou_bias,p3_bbox_dw,p4_bbox_dw,p3_bbox_dh,p4_bbox_dh,p3_obj_l2,p3_iou_l2,p3_bbox_l2,p4_obj_l2,p4_iou_l2,p4_bbox_l2,bn_mean_abs,bn_var_avg,grad_norm,lr,epoch_time_s,gpu_mem_mb
105,3.7075,1.3395,0.5500,0.0066,0.5527,0.2679,0.2029,0.8795,0.9470,-1.4901,-1.6307,-0.9306,-1.7094,26.7074,14.9143,9.4475,18.1398,17.0669,8.6962,60426.4288,0.00209737,222.28,4555.3
106,3.7074,1.3466,0.5281,0.0066,0.5636,0.2672,0.2037,0.8810,0.9464,-1.4887,-1.6303,-0.9302,-1.7087,26.7625,15.0236,9.4398,18.1734,17.2529,8.6947,60598.4531,0.00198245,222.27,4555.3
107,3.7056,1.3249,0.5417,0.0066,0.5492,0.2666,0.2040,0.8837,0.9475,-1.4879,-1.6294,-0.9297,-1.7084,26.7956,15.1225,9.4332,18.2026,17.4612,8.6972,59741.7773,0.00186867,220.27,4555.3
108,3.7029,1.3201,0.5496,0.0066,0.5535,0.2670,0.2048,0.8840,0.9468,-1.4877,-1.6287,-0.9294,-1.7082,26.8226,15.2366,9.4303,18.2334,17.6664,8.6950,inf,0.00175629,221.38,4555.3
109,3.6974,1.3103,0.5403,0.0066,0.5623,0.2662,0.2049,0.8844,0.9475,-1.4865,-1.6288,-0.9294,-1.7077,26.8458,15.3477,9.3880,18.2559,17.9372,8.6937,60703.9997,0.00164556,220.90,4555.3
110,3.6944,1.3198,0.5562,0.0066,0.5641,0.2668,0.2055,0.8857,0.9484,-1.4865,-1.6282,-0.9290,-1.7074,26.8658,15.4612,9.3864,18.2736,18.4316,8.6928,59657.9901,0.00153671,221.44,4555.3
111,3.6935,1.3205,0.5561,0.0066,0.5664,0.2666,0.2059,0.8858,0.9514,-1.4855,-1.6277,-0.9288,-1.7071,26.8906,15.5632,9.3686,18.2898,19.0553,8.6968,61626.5353,0.00142999,221.19,4555.3
112,3.6886,1.3054,0.5626,0.0066,0.5587,0.2660,0.2060,0.8880,0.9539,-1.4855,-1.6278,-0.9281,-1.7069,26.9125,15.6612,9.3666,18.3010,19.3406,8.6943,58929.0564,0.00132564,221.65,4555.3
113,3.6851,1.2721,0.5685,0.0066,0.5536,0.2662,0.2063,0.8895,0.9544,-1.4852,-1.6278,-0.9279,-1.7066,26.9220,15.7513,9.3657,18.3143,19.5445,8.6969,inf,0.00122388,222.23,4555.3
114,3.6854,1.2874,0.5691,0.0066,0.5555,0.2663,0.2064,0.8904,0.9554,-1.4849,-1.6272,-0.9284,-1.7067,26.9395,15.8310,9.3638,18.3218,19.7115,8.6964,58205.3261,0.00112494,220.65,4555.3
115,3.6824,1.2891,0.5601,0.0066,0.5637,0.2662,0.2067,0.8898,0.9563,-1.4849,-1.6273,-0.9278,-1.7066,26.9520,15.9078,9.3628,18.3337,19.8348,8.6957,58124.2617,0.00102903,222.91,4555.3
116,3.6770,1.2787,0.5693,0.0066,0.5626,0.2661,0.2069,0.8920,0.9566,-1.4844,-1.6270,-0.9278,-1.7064,26.9563,15.9770,9.3623,18.3401,19.9206,8.6955,59633.3861,0.00093636,220.16,4555.3
117,3.6751,1.2717,0.5796,0.0066,0.5430,0.2665,0.2069,0.8920,0.9572,-1.4844,-1.6268,-0.9276,-1.7065,26.9641,16.0443,9.3617,18.3451,20.0062,8.6942,58366.0639,0.00084714,220.14,4555.3
118,3.6750,1.2689,0.5712,0.0066,0.5516,0.2667,0.2070,0.8917,0.9580,-1.4842,-1.6267,-0.9276,-1.7064,26.9685,16.1058,9.3612,18.3513,20.0556,8.6939,inf,0.00076157,220.92,4555.3
119,3.6749,1.2387,0.5679,0.0066,0.5510,0.2667,0.2070,0.8919,0.9584,-1.4839,-1.6266,-0.9276,-1.7063,26.9711,16.1658,9.3608,18.3580,20.0889,8.6929,58323.4947,0.00067983,226.31,4555.3
120,3.6716,1.2545,0.5688,0.0066,0.5617,0.2667,0.2070,0.8927,0.9588,-1.4839,-1.6267,-0.9275,-1.7062,26.9737,16.2155,9.3604,18.3611,20.1257,8.6931,57913.7945,0.00060210,225.59,4555.3
121,3.6734,1.2422,0.5806,0.0066,0.5493,0.2664,0.2071,0.8932,0.9589,-1.4836,-1.6265,-0.9276,-1.7062,26.9754,16.2609,9.3601,18.3640,20.1637,8.6932,56222.7674,0.00052855,220.69,4555.3
122,3.6677,1.2393,0.5737,0.0066,0.5516,0.2663,0.2071,0.8943,0.9594,-1.4838,-1.6265,-0.9274,-1.7062,26.9761,16.3020,9.3597,18.3663,20.1852,8.6929,55396.6475,0.00045935,221.67,4555.3
123,3.6659,1.2318,0.5907,0.0066,0.5154,0.2667,0.2072,0.8947,0.9601,-1.4838,-1.6266,-0.9274,-1.7061,26.9775,16.3377,9.3596,18.3672,20.2056,8.6926,inf,0.00039465,221.94,4555.3
124,3.6645,1.2399,0.5743,0.0066,0.5534,0.2667,0.2071,0.8949,0.9604,-1.4837,-1.6264,-0.9273,-1.7061,26.9753,16.3692,9.3597,18.3684,20.2222,8.6912,52365.1304,0.00033458,220.30,4555.3
125,3.6623,1.2372,0.5747,0.0066,0.5574,0.2667,0.2072,0.8951,0.9608,-1.4837,-1.6264,-0.9273,-1.7061,26.9753,16.3956,9.3596,18.3690,20.2305,8.6916,51284.5266,0.00027929,222.25,4555.3
126,3.6607,1.2307,0.5734,0.0066,0.5535,0.2665,0.2072,0.8956,0.9610,-1.4836,-1.6264,-0.9273,-1.7061,26.9734,16.4154,9.3596,18.3708,20.2362,8.6917,51755.1401,0.00022889,221.48,4555.3
127,3.6612,1.2271,0.5795,0.0066,0.5537,0.2666,0.2072,0.8959,0.9612,-1.4837,-1.6264,-0.9273,-1.7060,26.9730,16.4322,9.3596,18.3709,20.2419,8.6911,50526.2214,0.00018349,221.66,4555.3
128,3.6590,1.2222,0.5814,0.0066,0.5374,0.2665,0.2071,0.8961,0.9613,-1.4836,-1.6265,-0.9273,-1.7060,26.9705,16.4452,9.3577,18.3706,20.2473,8.6898,inf,0.00014319,220.54,4555.3
129,3.6579,1.2268,0.5818,0.0066,0.5416,0.2665,0.2072,0.8962,0.9615,-1.4836,-1.6265,-0.9273,-1.7061,26.9697,16.4552,9.3577,18.3711,20.2491,8.6897,47289.3782,0.00010809,221.61,4555.3
130,3.6554,1.2221,0.5765,0.0066,0.5508,0.2666,0.2071,0.8963,0.9616,-1.4836,-1.6264,-0.9273,-1.7060,26.9701,16.4636,9.3577,18.3708,20.2503,8.6897,42365.8714,0.00007826,221.80,4555.3
131,3.6578,1.2204,0.5792,0.0066,0.5433,0.2666,0.2071,0.8964,0.9617,-1.4836,-1.6264,-0.9273,-1.7060,26.9700,16.4698,9.3577,18.3707,20.2533,8.6897,39065.6327,0.00005376,220.98,4555.3
132,3.6566,1.2135,0.5802,0.0066,0.5405,0.2666,0.2071,0.8964,0.9617,-1.4835,-1.6265,-0.9273,-1.7060,26.9692,16.4739,9.3577,18.3706,20.2548,8.6897,35035.7423,0.00003464,220.80,4555.3
133,3.6561,1.2174,0.5847,0.0066,0.5343,0.2666,0.2071,0.8965,0.9618,-1.4836,-1.6265,-0.9272,-1.7059,26.9691,16.4763,9.3577,18.3707,20.2554,8.6897,32057.7968,0.00002096,222.00,4555.3
134,3.6564,1.2203,0.5778,0.0066,0.5496,0.2666,0.2071,0.8965,0.9618,-1.4836,-1.6265,-0.9272,-1.7059,26.9692,16.4777,9.3575,18.3707,20.2559,8.6897,30661.7563,0.00001274,221.32,4555.3
135,3.8302,2.0291,0.5119,0.0066,0.5803,0.2681,0.2118,0.8819,0.9460,-1.4683,-1.6176,-0.9199,-1.6961,27.1628,16.5085,9.3150,18.5698,20.2785,8.6928,60621.6352,0.00500000,220.80,4555.3
136,3.7902,1.4806,0.5229,0.0066,0.5902,0.2673,0.2131,0.8839,0.9474,-1.4628,-1.6121,-0.9142,-1.6920,27.3423,16.5876,9.2948,18.7247,20.3826,8.6896,61183.7692,0.00499726,221.11,4555.3
137,3.7945,2.0938,0.5046,0.0066,0.6084,0.2702,0.2147,0.8812,0.9461,-1.4575,-1.6085,-0.9089,-1.6853,27.5345,16.7076,9.2796,18.8744,20.7351,8.6299,inf,0.00498904,221.75,4555.3
138,3.7782,1.4462,0.5631,0.0066,0.5501,0.2699,0.2170,0.8840,0.9487,-1.4535,-1.6006,-0.9040,-1.6838,27.6891,16.8173,9.2569,19.0237,21.0633,8.6353,58280.6125,0.00497536,222.18,4555.3
139,3.7873,1.3340,0.5827,0.0066,0.4901,0.2722,0.2203,0.8861,0.9499,-1.4446,-1.5984,-0.9011,-1.6780,27.8641,16.9381,9.2505,19.2044,21.2840,8.6070,60420.9824,0.00495624,220.48,4555.3
140,3.7850,1.3543,0.5720,0.0066,0.5379,0.2731,0.2234,0.8879,0.9496,-1.4408,-1.5938,-0.8989,-1.6760,28.0413,17.0790,9.2367,19.3829,21.5481,8.5969,60979.0912,0.00493174,220.09,4555.3
141,3.7826,1.3362,0.5367,0.0066,0.5806,0.2743,0.2257,0.8841,0.9501,-1.4346,-1.5898,-0.8941,-1.6722,28.2679,17.2323,9.2361,19.5744,21.8489,8.6574,58850.0458,0.00490191,221.90,4555.3
141,3.6897,1.3115,0.6059,0.0066,0.4036,0.2741,0.2227,0.8950,0.9578,-1.4406,-1.5931,-0.8978,-1.6760,28.0417,17.1191,9.2363,19.3801,21.6479,8.5871,inf,0.00098646,237.75,3418.9
142,3.7841,1.3456,0.5251,0.0066,0.5863,0.2759,0.2239,0.8844,0.9507,-1.4331,-1.5887,-0.8936,-1.6713,28.2197,17.2606,9.2333,19.5881,22.0206,8.5784,59205.3093,0.00499726,233.44,3418.9
143,3.7819,1.3069,0.5078,0.0066,0.6112,0.2764,0.2253,0.8862,0.9508,-1.4284,-1.5821,-0.8875,-1.6677,28.4224,17.4063,9.2271,19.8346,22.4370,8.5634,59060.1173,0.00498904,235.47,3418.9
144,3.7680,1.3563,0.6112,0.0067,0.4393,0.2781,0.2284,0.8885,0.9535,-1.4221,-1.5780,-0.8856,-1.6628,28.6098,17.5884,9.2211,20.0883,22.9202,8.6702,inf,0.00497536,235.21,3418.9
145,3.7833,1.4802,0.5658,0.0066,0.4507,0.2808,0.2285,0.8861,0.9525,-1.4156,-1.5701,-0.8791,-1.6588,28.8209,17.7562,9.2171,20.3125,23.3205,8.6098,58962.9767,0.00495624,237.47,3418.9
146,3.7795,1.3006,0.5598,0.0067,0.4699,0.2826,0.2318,0.8859,0.9523,-1.4112,-1.5636,-0.8745,-1.6560,29.0076,17.9134,9.2115,20.5803,23.6139,8.6057,inf,0.00495624,237.87,3418.9
147,3.7682,1.4254,0.5213,0.0067,0.6049,0.2853,0.2324,0.8900,0.9565,-1.4054,-1.5596,-0.8673,-1.6515,29.1264,18.0396,9.2114,20.8077,23.9696,8.6099,57576.0387,0.00493174,230.91,3418.9
146,3.7660,1.2961,0.5566,0.0067,0.5214,0.2821,0.2316,0.8916,0.9562,-1.4130,-1.5657,-0.8754,-1.6559,28.9408,17.8574,9.2118,20.5006,23.5800,8.6037,inf,0.00495624,242.62,2284.6
147,3.7719,1.2845,0.5748,0.0067,0.4957,0.2831,0.2321,0.8882,0.9552,-1.4079,-1.5629,-0.8732,-1.6531,29.0341,17.9954,9.2087,20.6793,23.7569,8.5985,29176.5269,0.00493174,239.02,2284.6
148,3.7722,1.3081,0.6284,0.0067,0.3255,0.2852,0.2337,0.8906,0.9573,-1.4041,-1.5577,-0.8679,-1.6508,29.2043,18.0976,9.2070,20.8526,23.9846,8.5915,28648.2514,0.00490191,240.02,2284.6
149,3.7630,1.3114,0.5688,0.0067,0.5140,0.2868,0.2371,0.8942,0.9556,-1.4007,-1.5553,-0.8648,-1.6463,29.3180,18.1923,9.2048,21.0337,24.3335,8.5947,28579.9115,0.00486681,240.04,2284.6
150,3.7650,1.3061,0.5455,0.0066,0.5593,0.2882,0.2384,0.8934,0.9545,-1.3951,-1.5508,-0.8625,-1.6440,29.4788,18.3197,9.2025,21.1910,24.6300,8.5895,inf,0.00482651,239.66,2284.6
151,3.7571,1.3620,0.5903,0.0066,0.4367,0.2897,0.2396,0.8934,0.9566,-1.3913,-1.5468,-0.8577,-1.6421,29.6228,18.4859,9.1739,21.3652,24.9407,8.5853,28604.7344,0.00478111,239.98,2284.6
152,3.7626,1.3231,0.6415,0.0068,0.3412,0.2925,0.2415,0.8906,0.9594,-1.3867,-1.5439,-0.8554,-1.6380,29.7800,18.6602,9.1686,21.5424,25.2327,8.5824,28339.5054,0.00473071,240.71,2284.6
153,3.7552,1.3154,0.6621,0.0067,0.2795,0.2940,0.2415,0.8941,0.9599,-1.3842,-1.5399,-0.8509,-1.6372,29.8881,18.8008,9.1624,21.7080,25.5945,8.5438,28162.0460,0.00467542,240.31,2284.6
154,3.7581,1.3012,0.6537,0.0067,0.3181,0.2937,0.2438,0.8939,0.9584,-1.3817,-1.5364,-0.8467,-1.6325,29.9309,18.9710,9.1586,21.8924,25.8575,8.5691,28545.5440,0.00461535,241.08,2284.6
155,3.7488,0.0000,0.5664,0.0000,0.4602,0.2998,0.2447,0.8933,0.9605,-1.3765,-1.5338,-0.8468,-1.6302,30.0110,19.1540,9.1568,22.0677,26.1312,8.5462,inf,0.00455065,238.15,4453.1
156,3.7581,0.0000,0.6955,0.0000,0.2415,0.3006,0.2471,0.8971,0.9619,-1.3732,-1.5299,-0.8434,-1.6291,30.1094,19.2419,9.1530,21.9992,26.2587,8.7422,27263.3107,0.00448145,233.23,4453.1
157,3.7462,0.0000,0.7450,0.0000,0.2324,0.3036,0.2484,0.8979,0.9580,-1.3698,-1.5275,-0.8394,-1.6268,30.2044,19.4047,9.1517,22.0639,26.1019,8.7391,28011.3725,0.00440790,240.05,4453.1
158,3.7441,0.0000,0.7317,0.0000,0.2391,0.3053,0.2502,0.9015,0.9583,-1.3692,-1.5239,-0.8367,-1.6233,30.2632,19.5530,9.1483,22.1361,26.1524,8.7358,27786.2562,0.00433017,238.04,4453.1
159,3.7424,0.0000,0.7493,0.0000,0.2249,0.3068,0.2480,0.9008,0.9575,-1.3646,-1.5214,-0.8350,-1.6224,30.3259,19.7117,9.1186,22.2001,26.1571,8.6573,28168.1085,0.00424843,239.76,4453.1
160,3.7395,0.0000,0.6424,0.0000,0.2907,0.3098,0.2493,0.9004,0.9594,-1.3629,-1.5184,-0.8322,-1.6193,30.4036,19.9298,9.1142,22.2889,26.2033,8.6534,27926.2696,0.00416286,239.99,4453.1
161,3.7399,0.0000,0.6529,0.0000,0.2878,0.3096,0.2523,0.9013,0.9606,-1.3609,-1.5142,-0.8315,-1.6170,30.5312,20.1611,9.1109,22.4013,26.3056,8.6508,inf,0.00407364,239.69,4453.1
162,3.7379,0.0000,0.7103,0.0000,0.2368,0.3151,0.2545,0.9031,0.9610,-1.3584,-1.5132,-0.8277,-1.6148,30.6113,20.3503,9.1019,22.5157,26.5153,8.6441,27331.0860,0.00398097,240.92,4453.1
163,3.7348,0.0000,0.7721,0.0000,0.2099,0.3164,0.2555,0.9038,0.9613,-1.3555,-1.5094,-0.8251,-1.6129,30.6461,20.4851,9.0978,22.6000,26.6893,8.6411,27793.3575,0.00388506,236.30,4453.1
164,3.7276,0.0000,0.7366,0.0000,0.2325,0.3170,0.2574,0.9068,0.9628,-1.3536,-1.5069,-0.8235,-1.6113,30.7152,20.6447,9.0975,22.7172,26.9580,8.6384,27289.2899,0.00378612,238.73,4453.1
165,3.7357,0.0000,0.6841,0.0000,0.2632,0.3172,0.2574,0.9054,0.9613,-1.3515,-1.5052,-0.8210,-1.6080,30.7758,20.8232,9.0964,22.7664,27.1762,8.6298,28125.0422,0.00368436,239.44,4453.1
166,3.7263,0.0000,0.7077,0.0000,0.2534,0.3170,0.2598,0.9055,0.9632,-1.3503,-1.5027,-0.8198,-1.6085,30.8529,20.9777,9.0948,22.8432,27.3280,8.6160,inf,0.00358001,231.24,4453.1
167,3.7212,0.0000,0.6813,0.0000,0.2720,0.3180,0.2590,0.9027,0.9634,-1.3486,-1.5012,-0.8181,-1.6061,30.9034,21.1266,9.0915,22.8895,27.4906,8.6164,26983.7865,0.00347329,220.47,4453.1
168,3.7250,0.0000,0.6340,0.0000,0.3022,0.3207,0.2604,0.9068,0.9640,-1.3469,-1.4998,-0.8175,-1.6053,30.9280,21.1115,9.0930,22.9733,27.6997,8.6068,27888.7879,0.00336444,229.99,4453.1
169,3.7209,0.0000,0.6457,0.0000,0.2979,0.3215,0.2616,0.9067,0.9642,-1.3451,-1.4966,-0.8153,-1.6047,31.0116,21.1561,9.0896,23.0655,27.9135,8.6037,27881.4461,0.00325371,234.45,4453.1
170,3.7174,0.0000,0.6427,0.0000,0.3047,0.3225,0.2623,0.9062,0.9646,-1.3453,-1.4974,-0.8112,-1.6037,31.0775,21.2155,9.0878,23.1228,28.0630,8.6007,27603.6719,0.00314133,230.98,4453.1
171,3.7170,0.0000,0.7085,0.0000,0.2487,0.3259,0.2635,0.9063,0.9637,-1.3434,-1.4950,-0.8116,-1.6018,31.0995,21.2559,9.0866,23.1910,28.2249,8.5999,inf,0.00302755,222.88,4453.1
172,3.7135,0.0000,0.8091,0.0000,0.1994,0.3279,0.2643,0.9050,0.9650,-1.3429,-1.4944,-0.8118,-1.6018,31.1093,21.2943,9.0840,23.2217,28.3016,8.5968,27991.7631,0.00291263,204.06,4453.1
173,3.7087,0.0000,0.7466,0.0000,0.2331,0.3259,0.2644,0.9062,0.9667,-1.3418,-1.4942,-0.8099,-1.6004,31.0661,21.3083,9.0849,23.2442,28.3948,8.5973,27531.9109,0.00279680,212.67,4453.1
174,3.7046,0.0000,0.7608,0.0000,0.2269,0.3268,0.2648,0.9082,0.9665,-1.3410,-1.4925,-0.8094,-1.6017,31.0528,21.3327,9.0848,23.2669,28.4903,8.5960,26564.5937,0.00268034,207.35,4453.1
175,3.7071,0.0000,0.6682,0.0000,0.3097,0.3264,0.2648,0.9078,0.9671,-1.3409,-1.4915,-0.8099,-1.6004,31.0606,21.3648,9.0844,23.2733,28.5180,8.5951,25772.9483,0.00256349,210.83,4453.1
176,3.6954,0.0000,0.6635,0.0000,0.3009,0.3266,0.2642,0.9102,0.9669,-1.3396,-1.4905,-0.8086,-1.6003,31.0707,21.3880,9.0844,23.2857,28.5992,8.5950,26843.2660,0.00244651,213.84,4453.1
177,3.6988,0.0000,0.6858,0.0000,0.2630,0.3269,0.2644,0.9090,0.9673,-1.3396,-1.4909,-0.8084,-1.5994,31.0773,21.4368,9.0808,23.3111,28.6817,8.5531,27965.9384,0.00232966,222.20,4453.1
178,3.6946,0.0000,0.6531,0.0000,0.2998,0.3286,0.2648,0.9114,0.9679,-1.3389,-1.4907,-0.8074,-1.5984,31.0660,21.5006,9.0799,23.3517,28.7597,8.5506,28160.5334,0.00221320,235.38,4453.1
179,3.6884,0.0000,0.6383,0.0000,0.3237,0.3277,0.2647,0.9117,0.9681,-1.3381,-1.4897,-0.8067,-1.5982,31.0766,21.5787,9.0783,23.3741,28.8651,8.5510,inf,0.00209737,233.53,4453.1
180,3.6886,0.0000,0.7035,0.0000,0.2627,0.3274,0.2650,0.9131,0.9685,-1.3377,-1.4883,-0.8058,-1.5976,31.0858,21.6629,9.0780,23.3982,28.9503,8.5501,27300.5440,0.00198245,232.66,4453.1
181,3.6861,0.0000,0.7929,0.0000,0.2106,0.3278,0.2669,0.9148,0.9682,-1.3373,-1.4886,-0.8056,-1.5968,31.0776,21.7503,9.0727,23.4368,29.0656,8.5312,25538.9384,0.00186867,231.22,4453.1
182,3.6881,0.0000,0.6968,0.0000,0.2616,0.3293,0.2664,0.9141,0.9691,-1.3367,-1.4876,-0.8060,-1.5974,31.0827,21.8373,9.0722,23.4545,29.1528,8.5242,26674.1417,0.00175629,228.75,4453.1
183,3.6792,0.0000,0.7013,0.0000,0.2614,0.3293,0.2666,0.9146,0.9691,-1.3361,-1.4872,-0.8048,-1.5966,31.0855,21.9011,9.0710,23.4776,29.2387,8.5085,26681.4679,0.00164556,225.97,4453.1
184,3.6779,0.0000,0.7166,0.0000,0.2535,0.3285,0.2664,0.9157,0.9700,-1.3366,-1.4871,-0.8047,-1.5961,31.0818,21.9684,9.0707,23.4865,29.3086,8.5078,inf,0.00153671,224.73,4453.1
185,3.6787,0.0000,0.7733,0.0000,0.2170,0.3297,0.2672,0.9156,0.9701,-1.3354,-1.4870,-0.8039,-1.5960,31.0894,22.0372,9.0626,23.5052,29.3707,8.5072,25766.6320,0.00142999,223.62,4453.1
186,3.6780,0.0000,0.7786,0.0000,0.2217,0.3298,0.2668,0.9169,0.9702,-1.3358,-1.4866,-0.8038,-1.5957,31.0850,22.0864,9.0606,23.5144,29.4324,8.5065,27258.0102,0.00132564,221.97,4453.1
187,3.6727,0.0000,0.7487,0.0000,0.2303,0.3303,0.2675,0.9160,0.9710,-1.3354,-1.4867,-0.8033,-1.5960,31.0847,22.1630,9.0604,23.5247,29.4680,8.5052,26479.2503,0.00122388,223.16,4453.1
188,3.6728,0.0000,0.7759,0.0000,0.2163,0.3287,0.2671,0.9173,0.9708,-1.3355,-1.4861,-0.8032,-1.5957,31.0818,22.2086,9.0589,23.5316,29.5336,8.5060,26342.1419,0.00112494,217.37,4453.1
189,3.6649,0.0000,0.8483,0.0000,0.1962,0.3293,0.2670,0.9185,0.9715,-1.3349,-1.4864,-0.8035,-1.5957,31.0749,22.2582,9.0589,23.5361,29.5753,8.5102,25236.0564,0.00102903,221.23,4453.1
190,3.6654,0.0000,0.7967,0.0000,0.2026,0.3296,0.2672,0.9188,0.9722,-1.3350,-1.4863,-0.8030,-1.5952,31.0753,22.3101,9.0581,23.5413,29.6041,8.5105,25569.5763,0.00093636,219.24,4453.1
191,3.6648,0.0000,0.7888,0.0000,0.2124,0.3298,0.2674,0.9188,0.9724,-1.3347,-1.4859,-0.8030,-1.5951,31.0756,22.3538,9.0573,23.5470,29.6295,8.5118,25070.1415,0.00084714,221.11,4453.1
192,3.6682,0.0000,0.7659,0.0000,0.2192,0.3299,0.2678,0.9197,0.9725,-1.3346,-1.4859,-0.8031,-1.5954,31.0738,22.3889,9.0571,23.5514,29.6545,8.5116,26474.0494,0.00076157,221.12,4453.1
193,3.6638,0.0000,0.8644,0.0000,0.1901,0.3304,0.2679,0.9189,0.9722,-1.3347,-1.4859,-0.8031,-1.5951,31.0686,22.4353,9.0546,23.5558,29.6759,8.5131,25787.2565,0.00067983,220.20,4453.1
194,3.6646,0.0000,0.8496,0.0000,0.1932,0.3299,0.2678,0.9189,0.9726,-1.3343,-1.4857,-0.8030,-1.5952,31.0634,22.4690,9.0530,23.5550,29.6922,8.5106,24682.3534,0.00060210,218.69,4453.1
195,3.6619,0.0000,0.8291,0.0000,0.1978,0.3301,0.2676,0.9197,0.9729,-1.3346,-1.4857,-0.8029,-1.5953,31.0629,22.4888,9.0528,23.5556,29.7029,8.5105,25146.4693,0.00052855,214.54,4453.1
196,3.6600,0.0000,0.8184,0.0000,0.2018,0.3301,0.2676,0.9203,0.9729,-1.3346,-1.4858,-0.8028,-1.5953,31.0602,22.5113,9.0494,23.5566,29.7143,8.5104,26064.0131,0.00045935,218.71,4453.1
197,3.6580,0.0000,0.8867,0.0000,0.1906,0.3301,0.2677,0.9202,0.9730,-1.3345,-1.4855,-0.8028,-1.5953,31.0578,22.5355,9.0497,23.5580,29.7236,8.5105,inf,0.00039465,217.36,4453.1
198,3.6553,0.0000,0.8330,0.0000,0.1959,0.3305,0.2679,0.9205,0.9731,-1.3345,-1.4857,-0.8027,-1.5952,31.0584,22.5486,9.0485,23.5597,29.7309,8.5105,22746.9734,0.00033458,217.78,4453.1
199,3.6513,0.0000,0.8410,0.0000,0.1906,0.3303,0.2677,0.9207,0.9734,-1.3345,-1.4857,-0.8026,-1.5952,31.0563,22.5619,9.0484,23.5582,29.7387,8.5104,23856.8885,0.00027929,214.49,4453.1
200,3.6523,0.0000,0.7834,0.0000,0.2160,0.3300,0.2678,0.9209,0.9735,-1.3344,-1.4857,-0.8026,-1.5952,31.0524,22.5709,9.0484,23.5607,29.7446,8.5104,23551.3690,0.00022889,213.36,4453.1
146,3.7701,1.3170,0.5752,0.0066,0.4283,0.2812,0.2303,0.8872,0.9554,-1.4113,-1.5673,-0.8768,-1.6563,29.0418,17.9127,9.2135,20.5188,23.5467,8.5974,inf,0.00495624,227.26,4553.1
147,3.7719,1.3313,0.5696,0.0066,0.4590,0.2835,0.2342,0.8896,0.9538,-1.4073,-1.5621,-0.8715,-1.6548,29.1568,18.0697,9.2105,20.7309,23.7762,8.6497,57966.9167,0.00493174,225.97,4553.1
148,3.7744,1.3390,0.4913,0.0067,0.6236,0.2845,0.2352,0.8906,0.9547,-1.4041,-1.5602,-0.8673,-1.6495,29.2858,18.1921,9.2057,20.9204,23.9917,8.6492,57226.3963,0.00490191,227.62,4553.1
146,3.7696,1.3117,0.5733,0.0066,0.5077,0.2799,0.2309,0.8887,0.9562,-1.4121,-1.5678,-0.8782,-1.6582,28.9681,17.8744,9.2207,20.4419,23.4767,8.5986,inf,0.00495624,229.22,3418.9
147,3.7762,1.3177,0.6333,0.0067,0.3340,0.2827,0.2332,0.8892,0.9522,-1.4115,-1.5638,-0.8731,-1.6558,29.1015,18.0089,9.2111,20.6161,23.6615,8.5971,28680.1704,0.00493174,226.25,3418.9
146,3.7654,1.2777,0.6178,0.0067,0.3925,0.2818,0.2317,0.8900,0.9576,-1.4134,-1.5675,-0.8762,-1.6548,28.9628,17.8199,9.2130,20.4789,23.4965,8.6071,inf,0.00495624,266.35,2284.6
147,3.7718,1.3098,0.5959,0.0067,0.4352,0.2833,0.2316,0.8898,0.9523,-1.4085,-1.5648,-0.8688,-1.6528,29.1361,17.9617,9.1033,20.6803,23.8567,8.6399,28231.2660,0.00493174,268.46,2284.6
148,3.7661,1.3480,0.5440,0.0066,0.5990,0.2850,0.2343,0.8910,0.9555,-1.4030,-1.5592,-0.8674,-1.6506,29.2546,18.0858,9.1009,20.8593,24.0472,8.5822,28360.0340,0.00490191,266.34,2284.6
149,3.7666,1.3048,0.6565,0.0066,0.2907,0.2864,0.2352,0.8892,0.9573,-1.3998,-1.5549,-0.8647,-1.6481,29.3965,18.2844,9.0948,21.0264,24.2786,8.5801,29267.5280,0.00486681,249.94,2284.6
150,3.7616,1.3249,0.5573,0.0066,0.5755,0.2872,0.2378,0.8903,0.9588,-1.3929,-1.5526,-0.8633,-1.6433,29.5110,18.4463,9.0941,21.1895,24.5117,8.5766,inf,0.00482651,242.52,2284.6
151,3.7638,1.3066,0.5811,0.0067,0.4119,0.2901,0.2392,0.8956,0.9576,-1.3925,-1.5472,-0.8586,-1.6415,29.6261,18.5657,9.0871,21.3618,24.8294,8.5765,27973.4435,0.00478111,240.88,2284.6
152,3.7550,1.3069,0.6415,0.0067,0.3122,0.2918,0.2410,0.8996,0.9579,-1.3888,-1.5428,-0.8537,-1.6399,29.7044,18.7070,9.0835,21.5457,25.0726,8.5741,29002.2692,0.00473071,240.74,2284.6
153,3.7597,1.2987,0.5984,0.0067,0.4394,0.2939,0.2430,0.8950,0.9569,-1.3848,-1.5406,-0.8527,-1.6349,29.7747,18.8310,9.0770,21.7147,25.3410,8.5715,28546.1402,0.00467542,240.50,2284.6
154,3.7533,1.3134,0.6570,0.0067,0.2941,0.2952,0.2438,0.8976,0.9585,-1.3806,-1.5359,-0.8505,-1.6333,29.8463,18.9732,9.0691,21.8721,25.6449,8.5673,28101.0150,0.00461535,241.31,2284.6
